order_id,customer_id,order_date,total_amount,status,shipping_cost
46266,620,2025-07-21,216.5,Shipped,0.0
46267,1959,2025-05-16,1761.8,Completed,0.0
46268,6682,2024-06-21,136.39,Completed,0.0
46269,9422,2025-06-18,649.22,Shipped,0.0
46270,8549,2025-05-11,7603.25,Completed,0.0
46271,2379,2025-06-18,607.65,Pending,0.0
46272,3352,2024-09-17,764.67,Pending,0.0
46273,885,2024-09-09,1722.63,Completed,0.0
46274,6586,2025-08-17,3562.28,Shipped,0.0
46275,9951,2025-03-07,166.56,Completed,0.0
46276,9650,2024-01-03,35.31,Completed,6.99
46277,6344,2025-01-04,10.96,Completed,6.99
46278,551,2023-12-01,135.94,Shipped,0.0
46279,8392,2025-03-05,249.54,Shipped,0.0
46280,9583,2024-09-28,94.02,Completed,0.0
46281,3743,2025-05-12,12.67,Shipped,7.99
46282,1444,2025-07-30,321.04,Completed,0.0
46283,4775,2025-09-07,60.06,Completed,0.0
46284,8469,2025-06-29,187.48,Completed,0.0
46285,54,2023-12-21,124.99,Completed,0.0
46286,164,2025-02-05,69.14,Completed,0.0
46287,6799,2025-09-05,977.39,Completed,0.0
46288,2790,2024-05-03,1609.86,Completed,0.0
46289,4518,2025-03-09,5319.32,Completed,0.0
46290,9446,2025-08-25,64.08,Shipped,0.0
46291,9522,2024-08-30,263.22,Shipped,0.0
46292,9178,2024-09-14,83.54,Shipped,0.0
46293,5360,2025-04-06,74.0,Shipped,0.0
46294,5653,2025-08-01,1367.98,Completed,0.0
46295,1081,2025-06-14,113.33,Completed,0.0
46296,8851,2023-11-24,144.4,Cancelled,0.0
46297,5149,2025-07-27,31.37,Completed,6.99
46298,2266,2024-12-17,81.8,Pending,0.0
46299,4642,2024-05-02,5550.82,Completed,0.0
46300,849,2024-05-26,294.74,Completed,0.0
46301,8658,2025-05-18,36.8,Completed,0.0
46302,4662,2025-07-18,75.45,Completed,0.0
46303,7712,2024-12-14,126.32,Completed,0.0
46304,4600,2024-09-05,170.14,Completed,0.0
46305,5662,2025-06-11,614.12,Completed,0.0
46306,9567,2025-08-18,1513.32,Cancelled,0.0
46307,6112,2025-04-14,33.89,Completed,7.99
46308,5516,2023-10-26,29.92,Shipped,0.0
46309,9999,2025-08-18,53.11,Completed,0.0
46310,8611,2025-09-04,3388.68,Completed,0.0
46311,1460,2025-03-13,470.08,Completed,0.0
46312,4533,2025-02-24,83.62,Completed,0.0
46313,6030,2024-03-16,19.65,Cancelled,6.99
46314,6290,2025-07-21,62.26,Completed,0.0
46315,2214,2025-08-08,41.72,Pending,0.0
46316,598,2025-01-25,304.9,Completed,0.0
46317,9382,2025-08-28,587.16,Completed,0.0
46318,5529,2025-09-04,187.15,Completed,0.0
46319,8638,2025-05-23,173.8,Completed,0.0
46320,4750,2025-07-21,12.12,Completed,5.99
46321,47,2025-06-23,91.17,Completed,0.0
46322,9705,2025-08-28,1068.22,Shipped,0.0
46323,7891,2025-08-09,36.33,Shipped,7.99
46324,1287,2024-12-30,50.67,Completed,0.0
46325,2702,2025-09-05,14.24,Completed,0.0
46326,943,2025-08-27,1162.09,Completed,0.0
46327,2291,2024-02-23,53.47,Completed,0.0
46328,904,2025-01-03,109.02,Cancelled,0.0
46329,5453,2025-08-17,10.16,Completed,4.99
46330,2660,2025-09-09,97.05,Pending,0.0
46331,1132,2024-03-24,39.36,Completed,5.99
46332,2369,2025-04-02,18.25,Completed,6.99
46333,6949,2025-08-10,341.0,Completed,0.0
46334,3545,2025-04-16,38.42,Completed,0.0
46335,8659,2025-09-09,317.91,Completed,0.0
46336,4058,2025-08-02,491.87,Completed,0.0
46337,4851,2024-03-30,15.39,Completed,5.99
46338,4035,2025-09-05,655.62,Completed,0.0
46339,1136,2024-02-11,12.01,Completed,7.99
46340,9671,2025-06-01,272.25,Completed,0.0
46341,4384,2025-01-02,259.28,Completed,0.0
46342,5573,2025-09-09,1568.23,Completed,0.0
46343,8533,2025-02-15,75.78,Completed,0.0
46344,660,2025-06-04,25.78,Completed,5.99
46345,186,2025-08-31,29.31,Completed,0.0
46346,2077,2025-03-29,804.33,Shipped,0.0
46347,1432,2025-01-09,109.4,Shipped,0.0
46348,747,2025-08-23,243.61,Completed,0.0
46349,3835,2025-08-20,166.64,Cancelled,0.0
46350,8725,2023-11-27,77.6,Completed,0.0
46351,7057,2024-04-11,252.22,Pending,0.0
46352,7260,2025-05-24,981.8,Completed,0.0
46353,2976,2025-07-13,19.05,Completed,7.99
46354,6316,2025-06-24,397.84,Completed,0.0
46355,4210,2025-07-12,165.58,Completed,0.0
46356,9314,2025-07-12,54.39,Completed,0.0
46357,7423,2023-11-25,2484.15,Shipped,0.0
46358,3094,2024-12-29,139.08,Completed,0.0
46359,9337,2024-08-03,19.32,Completed,6.99
46360,8403,2023-11-17,25.61,Shipped,6.99
46361,3774,2025-08-01,63.09,Completed,0.0
46362,2864,2024-12-20,1653.67,Completed,0.0
46363,7816,2024-12-24,232.09,Completed,0.0
46364,2434,2025-04-16,36.21,Completed,0.0
46365,7452,2025-06-04,1620.14,Completed,0.0
46366,1924,2025-06-07,132.03,Completed,0.0
46367,641,2025-03-11,1257.68,Completed,0.0
46368,9807,2025-04-10,15.58,Completed,0.0
46369,1485,2024-08-12,265.91,Completed,0.0
46370,5855,2025-06-29,35.03,Completed,7.99
46371,3793,2025-03-26,116.8,Pending,0.0
46372,1926,2025-04-06,376.88,Shipped,0.0
46373,1332,2024-08-28,54.87,Completed,0.0
46374,5453,2025-09-05,264.67,Shipped,0.0
46375,6334,2025-07-30,587.48,Completed,0.0
46376,7158,2023-09-18,256.44,Completed,0.0
46377,2141,2025-06-24,29.21,Cancelled,4.99
46378,7576,2024-11-30,39.29,Completed,7.99
46379,1644,2024-06-12,120.7,Pending,0.0
46380,6860,2024-12-08,11.99,Completed,7.99
46381,5098,2025-06-08,344.24,Pending,0.0
46382,5903,2025-02-01,209.58,Pending,0.0
46383,8191,2024-07-27,265.13,Completed,0.0
46384,3711,2023-10-08,512.69,Shipped,0.0
46385,9988,2025-09-06,56.45,Completed,0.0
46386,9870,2024-02-21,617.24,Completed,0.0
46387,2753,2025-05-25,1397.26,Completed,0.0
46388,9596,2025-08-18,565.71,Shipped,0.0
46389,6194,2024-07-26,367.08,Completed,0.0
46390,8431,2023-11-25,13.61,Cancelled,5.99
46391,7403,2023-12-21,89.49,Completed,0.0
46392,319,2025-02-11,45.3,Shipped,0.0
46393,8754,2025-06-05,90.21,Completed,0.0
46394,5213,2025-02-12,33.94,Completed,0.0
46395,3414,2025-07-29,36.41,Completed,0.0
46396,6386,2025-04-17,327.69,Shipped,0.0
46397,2660,2025-06-02,16.04,Completed,7.99
46398,1508,2024-10-26,202.49,Completed,0.0
46399,7090,2025-04-09,147.14,Completed,0.0
46400,4962,2025-07-23,102.77,Completed,0.0
46401,2021,2025-08-25,115.32,Completed,0.0
46402,155,2025-03-12,35.48,Completed,0.0
46403,8734,2025-06-17,79.72,Completed,0.0
46404,7379,2025-07-24,152.0,Completed,0.0
46405,7893,2024-10-04,154.4,Completed,0.0
46406,1605,2025-05-25,265.77,Completed,0.0
46407,9877,2023-10-19,165.83,Shipped,0.0
46408,2537,2025-05-02,78.39,Completed,0.0
46409,9472,2024-08-31,21.39,Shipped,0.0
46410,2900,2025-05-12,89.02,Completed,0.0
46411,5862,2025-07-26,159.18,Completed,0.0
46412,5279,2025-04-24,366.46,Pending,0.0
46413,869,2024-12-31,16.7,Completed,7.99
46414,3014,2025-07-18,310.18,Pending,0.0
46415,3311,2025-06-30,127.23,Completed,0.0
46416,683,2025-09-05,64.5,Pending,0.0
46417,1462,2024-12-29,28.07,Completed,6.99
46418,3830,2024-11-20,3.2,Completed,0.0
46419,146,2024-02-05,246.4,Completed,0.0
46420,1975,2024-04-30,312.34,Completed,0.0
46421,5628,2023-11-17,254.02,Shipped,0.0
46422,1821,2024-02-24,58.51,Completed,0.0
46423,6268,2024-11-19,3224.54,Completed,0.0
46424,7869,2025-08-24,133.46,Completed,0.0
46425,6963,2024-09-24,173.38,Completed,0.0
46426,6476,2025-03-28,13.28,Completed,7.99
46427,8797,2025-08-13,114.46,Completed,0.0
46428,6333,2025-08-14,122.17,Completed,0.0
46429,1607,2025-01-18,534.2,Pending,0.0
46430,4240,2024-04-07,58.4,Completed,0.0
46431,1548,2023-11-17,9.13,Shipped,5.99
46432,6974,2025-08-24,32.32,Completed,6.99
46433,2773,2025-09-01,184.95,Shipped,0.0
46434,1988,2024-06-09,39.77,Completed,0.0
46435,9578,2024-09-05,442.51,Pending,0.0
46436,2897,2024-10-16,144.45,Completed,0.0
46437,6976,2025-05-10,256.66,Cancelled,0.0
46438,8175,2025-06-24,1027.58,Shipped,0.0
46439,9138,2025-08-28,41.8,Shipped,0.0
46440,9498,2025-07-08,179.93,Completed,0.0
46441,6583,2025-06-01,638.01,Completed,0.0
46442,8351,2025-07-31,602.76,Completed,0.0
46443,6014,2024-08-06,169.58,Shipped,0.0
46444,1351,2025-04-23,34.8,Completed,6.99
46445,7685,2025-04-23,37.01,Shipped,0.0
46446,7058,2025-05-20,22.86,Shipped,6.99
46447,9847,2023-10-10,1181.06,Shipped,0.0
46448,7986,2024-02-26,128.11,Cancelled,0.0
46449,5876,2025-08-06,24.37,Completed,7.99
46450,7281,2025-03-14,191.89,Completed,0.0
46451,3031,2025-09-06,150.82,Completed,0.0
46452,676,2024-08-09,1292.32,Cancelled,0.0
46453,369,2025-08-04,186.04,Completed,0.0
46454,6771,2024-07-04,157.59,Shipped,0.0
46455,9396,2024-12-14,1101.41,Shipped,0.0
46456,3361,2024-07-19,144.28,Completed,0.0
46457,1472,2024-02-22,21.87,Shipped,5.99
46458,5352,2024-01-15,399.01,Completed,0.0
46459,1349,2025-06-07,142.8,Completed,0.0
46460,3017,2025-02-17,37.66,Completed,0.0
46461,670,2025-08-10,42.26,Completed,7.99
46462,5728,2023-10-16,984.18,Pending,0.0
46463,1255,2025-09-09,40.05,Completed,7.99
46464,2009,2025-05-31,2090.29,Completed,0.0
46465,827,2023-12-17,95.97,Completed,0.0
46466,2312,2024-02-19,57.1,Cancelled,0.0
46467,8642,2025-08-15,674.78,Pending,0.0
46468,8741,2023-10-21,104.14,Completed,0.0
46469,1635,2023-10-31,149.12,Cancelled,0.0
46470,7909,2025-05-14,113.85,Shipped,0.0
46471,3670,2025-03-02,52.08,Completed,0.0
46472,9831,2024-04-29,453.68,Cancelled,0.0
46473,4720,2025-05-30,83.68,Shipped,0.0
46474,4449,2024-03-30,473.74,Completed,0.0
46475,1008,2023-09-11,125.48,Cancelled,0.0
46476,1011,2024-09-29,540.82,Completed,0.0
46477,7665,2025-07-09,59.38,Completed,0.0
46478,2801,2025-05-31,121.76,Completed,0.0
46479,8502,2025-08-12,131.18,Completed,0.0
46480,7728,2025-01-09,194.25,Completed,0.0
46481,7529,2025-05-26,21.31,Completed,4.99
46482,8348,2024-12-13,120.7,Pending,0.0
46483,9829,2024-07-27,63.53,Completed,0.0
46484,5058,2024-03-12,1000.81,Shipped,0.0
46485,4462,2024-12-29,47.98,Completed,0.0
46486,3153,2024-10-24,459.3,Completed,0.0
46487,7808,2025-05-27,15.24,Cancelled,7.99
46488,7839,2024-11-03,18.63,Completed,0.0
46489,3131,2024-04-21,6016.26,Completed,0.0
46490,9453,2025-08-26,363.27,Completed,0.0
46491,4568,2025-04-11,4.17,Completed,0.0
46492,5535,2024-09-11,45.13,Cancelled,0.0
46493,4470,2025-06-16,284.08,Completed,0.0
46494,3381,2024-11-04,157.93,Completed,0.0
46495,1631,2025-04-24,360.97,Completed,0.0
46496,9338,2024-01-08,8.2,Cancelled,0.0
46497,6777,2024-11-14,1361.74,Completed,0.0
46498,36,2025-01-26,50.5,Completed,0.0
46499,725,2024-01-08,386.52,Shipped,0.0
46500,9669,2025-09-02,73.46,Completed,0.0
46501,2507,2024-03-12,506.97,Completed,0.0
46502,3298,2024-12-23,70.66,Completed,0.0
46503,891,2024-06-02,22.87,Shipped,4.99
46504,1401,2025-09-08,295.94,Completed,0.0
46505,7920,2024-12-18,239.57,Pending,0.0
46506,9219,2025-08-05,312.1,Completed,0.0
46507,4102,2025-05-29,2019.9,Completed,0.0
46508,7572,2025-01-27,373.52,Completed,0.0
46509,2661,2024-12-03,152.68,Completed,0.0
46510,5959,2024-12-04,257.38,Completed,0.0
46511,3750,2025-08-19,539.9,Shipped,0.0
46512,8868,2024-04-23,55.97,Completed,0.0
46513,8710,2025-06-21,17.47,Completed,4.99
46514,4480,2024-04-17,59.64,Completed,0.0
46515,7106,2025-03-01,32.62,Completed,0.0
46516,6634,2024-12-06,25.72,Completed,4.99
46517,6695,2025-06-04,3232.84,Completed,0.0
46518,5395,2025-06-16,127.54,Pending,0.0
46519,4704,2025-07-13,1284.81,Completed,0.0
46520,8354,2025-03-30,79.02,Completed,0.0
46521,601,2025-05-17,17.07,Completed,5.99
46522,9752,2024-10-16,203.09,Cancelled,0.0
46523,8857,2024-10-24,29.17,Completed,7.99
46524,4958,2024-11-24,468.92,Completed,0.0
46525,6174,2025-01-20,113.13,Shipped,0.0
46526,4577,2025-05-17,89.08,Completed,0.0
46527,4317,2024-09-04,42.91,Completed,0.0
46528,7734,2025-06-22,279.52,Completed,0.0
46529,6264,2024-06-05,18.85,Completed,6.99
46530,9965,2025-09-03,110.39,Completed,0.0
46531,6013,2024-12-09,367.6,Completed,0.0
46532,7941,2025-06-26,285.04,Shipped,0.0
46533,6658,2024-02-22,177.84,Completed,0.0
46534,1391,2024-02-12,675.41,Shipped,0.0
46535,7248,2025-07-25,26.12,Cancelled,0.0
46536,7527,2025-01-26,2984.83,Completed,0.0
46537,4287,2024-12-28,191.01,Completed,0.0
46538,9910,2024-05-03,232.32,Completed,0.0
46539,1958,2024-05-21,48.43,Completed,0.0
46540,9852,2025-08-18,29.13,Completed,6.99
46541,3089,2025-07-27,379.29,Completed,0.0
46542,5190,2024-12-05,910.34,Completed,0.0
46543,1828,2025-05-03,360.19,Pending,0.0
46544,9309,2024-04-22,88.06,Completed,0.0
46545,2006,2025-05-20,308.12,Shipped,0.0
46546,1162,2024-09-26,44.17,Completed,0.0
46547,6591,2024-03-19,185.08,Pending,0.0
46548,168,2024-08-25,57.54,Completed,0.0
46549,8481,2025-07-02,39.9,Completed,0.0
46550,1038,2025-06-08,748.6,Shipped,0.0
46551,6199,2025-05-27,140.52,Completed,0.0
46552,4824,2024-04-10,300.69,Completed,0.0
46553,7529,2025-01-01,495.57,Completed,0.0
46554,3974,2024-05-06,128.21,Pending,0.0
46555,9377,2025-05-06,232.32,Completed,0.0
46556,9675,2023-12-23,18.36,Completed,0.0
46557,200,2025-06-07,111.15,Completed,0.0
46558,8527,2024-10-14,76.05,Pending,0.0
46559,3414,2025-02-08,4788.64,Completed,0.0
46560,179,2025-08-01,30.7,Completed,4.99
46561,8642,2025-09-05,167.2,Pending,0.0
46562,1725,2025-08-29,629.93,Completed,0.0
46563,1180,2024-10-06,179.48,Completed,0.0
46564,4836,2024-12-31,25.95,Completed,7.99
46565,868,2025-06-04,68.22,Pending,0.0
46566,978,2024-11-18,61.68,Completed,0.0
46567,3641,2024-12-21,377.24,Completed,0.0
46568,8858,2025-08-30,219.65,Completed,0.0
46569,783,2024-12-11,15.0,Pending,7.99
46570,4298,2025-08-03,22.51,Completed,6.99
46571,8039,2025-05-08,2845.08,Shipped,0.0
46572,6733,2025-08-01,9.19,Pending,4.99
46573,9680,2023-11-24,281.14,Completed,0.0
46574,3551,2025-07-10,77.06,Completed,0.0
46575,8001,2024-03-31,161.26,Completed,0.0
46576,7537,2025-04-10,56.04,Shipped,0.0
46577,3451,2025-05-01,62.5,Shipped,0.0
46578,8315,2025-08-15,148.24,Completed,0.0
46579,6198,2025-07-21,76.29,Pending,0.0
46580,5591,2025-05-25,32.1,Completed,6.99
46581,7374,2024-10-29,134.57,Completed,0.0
46582,6311,2024-04-09,264.77,Completed,0.0
46583,5086,2025-03-27,1523.02,Pending,0.0
46584,960,2025-05-14,25.98,Completed,4.99
46585,5131,2025-04-16,569.4,Completed,0.0
46586,9599,2025-08-16,11.28,Completed,0.0
46587,4605,2025-07-07,100.35,Completed,0.0
46588,8756,2025-07-17,35.85,Completed,6.99
46589,725,2023-12-05,184.49,Cancelled,0.0
46590,7222,2024-05-31,98.77,Completed,0.0
46591,8439,2025-03-10,9.36,Completed,0.0
46592,2629,2024-06-04,236.47,Completed,0.0
46593,6284,2025-01-11,981.19,Completed,0.0
46594,8597,2024-07-08,149.23,Pending,0.0
46595,1248,2025-01-12,125.2,Cancelled,0.0
46596,2395,2025-04-20,1087.26,Completed,0.0
46597,4959,2024-10-01,37.9,Completed,0.0
46598,6518,2025-02-08,149.01,Completed,0.0
46599,1228,2024-10-22,66.64,Completed,0.0
46600,8825,2025-06-08,40.59,Shipped,7.99
46601,6436,2025-09-04,32.3,Completed,6.99
46602,6421,2025-02-27,176.21,Completed,0.0
46603,6143,2025-04-16,169.29,Completed,0.0
46604,8851,2024-07-02,473.44,Completed,0.0
46605,7505,2025-05-21,345.66,Completed,0.0
46606,1124,2025-07-15,491.84,Completed,0.0
46607,6301,2024-12-17,373.03,Completed,0.0
46608,9076,2024-12-19,6641.9,Completed,0.0
46609,8889,2025-06-13,235.4,Pending,0.0
46610,8907,2025-08-08,24.94,Completed,5.99
46611,6291,2025-02-08,444.73,Shipped,0.0
46612,3990,2024-10-28,400.64,Completed,0.0
46613,242,2025-01-20,11.16,Completed,5.99
46614,4275,2024-08-26,22.09,Completed,5.99
46615,2228,2024-03-28,157.52,Completed,0.0
46616,7025,2024-01-08,311.27,Cancelled,0.0
46617,9532,2025-03-22,169.16,Completed,0.0
46618,9936,2024-08-20,53.11,Completed,0.0
46619,6353,2025-07-18,30.75,Completed,7.99
46620,7656,2023-10-16,33.88,Completed,5.99
46621,7415,2025-01-12,40.07,Completed,0.0
46622,9653,2024-04-22,76.12,Completed,0.0
46623,6687,2025-09-05,31.3,Completed,5.99
46624,8579,2025-07-28,62.9,Completed,0.0
46625,5401,2025-08-22,1657.32,Shipped,0.0
46626,1442,2025-06-08,1367.7,Completed,0.0
46627,8993,2025-03-26,218.46,Shipped,0.0
46628,607,2023-12-09,148.89,Completed,0.0
46629,3110,2025-08-31,18.93,Completed,5.99
46630,366,2025-09-07,246.49,Shipped,0.0
46631,7344,2023-10-13,30.18,Completed,5.99
46632,4042,2025-05-07,167.4,Completed,0.0
46633,9177,2025-06-27,279.3,Completed,0.0
46634,1125,2025-06-10,130.8,Completed,0.0
46635,7997,2024-12-11,203.93,Completed,0.0
46636,8683,2024-10-25,46.9,Completed,0.0
46637,3645,2023-09-13,42.22,Completed,0.0
46638,4225,2025-07-21,628.13,Shipped,0.0
46639,2027,2024-07-09,46.86,Completed,0.0
46640,21,2024-08-15,139.82,Completed,0.0
46641,8220,2024-04-25,15.52,Completed,6.99
46642,5019,2023-10-28,310.13,Completed,0.0
46643,7072,2025-08-13,99.88,Completed,0.0
46644,1454,2025-08-04,1189.68,Shipped,0.0
46645,5257,2025-09-06,488.43,Shipped,0.0
46646,6462,2024-03-23,165.25,Completed,0.0
46647,4836,2025-08-26,278.9,Shipped,0.0
46648,5987,2025-04-08,36.02,Completed,0.0
46649,1476,2024-05-31,714.04,Shipped,0.0
46650,936,2024-10-22,62.68,Completed,0.0
46651,8427,2025-07-04,152.6,Completed,0.0
46652,35,2025-09-06,275.66,Pending,0.0
46653,8531,2025-05-01,75.68,Completed,0.0
46654,3526,2025-02-09,115.54,Completed,0.0
46655,9695,2024-10-15,161.67,Completed,0.0
46656,5979,2024-12-02,218.15,Completed,0.0
46657,7808,2025-03-17,29.91,Shipped,0.0
46658,706,2025-07-21,168.71,Pending,0.0
46659,4848,2025-03-03,36.2,Pending,0.0
46660,4345,2025-07-25,223.85,Completed,0.0
46661,9317,2025-05-08,36.44,Completed,4.99
46662,5335,2024-10-14,29.91,Completed,0.0
46663,7468,2025-06-16,987.71,Completed,0.0
46664,9792,2024-12-06,793.44,Shipped,0.0
46665,4531,2025-07-30,38.31,Shipped,4.99
46666,239,2024-10-24,143.64,Pending,0.0
46667,9340,2024-10-17,410.1,Completed,0.0
46668,4245,2024-07-07,63.57,Completed,0.0
46669,2105,2025-04-12,259.16,Completed,0.0
46670,3669,2025-07-12,151.66,Completed,0.0
46671,4632,2025-04-18,38.79,Completed,0.0
46672,2163,2025-09-04,15.98,Completed,0.0
46673,6475,2024-12-01,111.18,Shipped,0.0
46674,4462,2024-10-17,203.36,Shipped,0.0
46675,3566,2025-03-25,299.54,Completed,0.0
46676,5369,2025-04-07,65.53,Completed,0.0
46677,2934,2024-05-20,39.22,Completed,0.0
46678,3109,2025-08-29,62.94,Completed,0.0
46679,465,2025-03-06,20.15,Completed,4.99
46680,5341,2024-06-19,177.75,Completed,0.0
46681,2921,2024-07-29,102.58,Completed,0.0
46682,811,2025-07-14,90.25,Shipped,0.0
46683,5910,2025-08-09,35.68,Completed,0.0
46684,5979,2025-09-06,7.05,Completed,0.0
46685,6630,2025-04-16,3642.03,Completed,0.0
46686,399,2023-12-09,56.88,Completed,0.0
46687,7701,2024-05-31,45.37,Completed,0.0
46688,1076,2025-03-26,109.74,Completed,0.0
46689,7599,2024-08-13,216.6,Completed,0.0
46690,1863,2024-02-20,149.79,Completed,0.0
46691,886,2025-03-31,660.07,Cancelled,0.0
46692,5539,2025-07-24,114.86,Completed,0.0
46693,2567,2024-12-29,53.6,Completed,0.0
46694,1674,2025-02-13,680.62,Shipped,0.0
46695,5260,2025-05-05,342.62,Completed,0.0
46696,6491,2025-09-09,245.91,Pending,0.0
46697,1692,2025-08-01,491.4,Shipped,0.0
46698,4154,2024-01-12,287.08,Completed,0.0
46699,658,2024-12-24,4630.62,Shipped,0.0
46700,3257,2023-11-12,38.92,Completed,0.0
46701,6322,2024-06-18,16.86,Completed,7.99
46702,4055,2023-12-14,23.39,Cancelled,7.99
46703,9703,2024-10-16,194.0,Completed,0.0
46704,5247,2024-09-07,3035.07,Pending,0.0
46705,9261,2024-12-20,712.94,Shipped,0.0
46706,6334,2025-07-12,331.14,Shipped,0.0
46707,9578,2024-01-10,188.81,Cancelled,0.0
46708,2615,2024-03-03,1649.14,Pending,0.0
46709,772,2024-08-29,6176.52,Pending,0.0
46710,2575,2025-08-14,134.55,Completed,0.0
46711,2197,2024-01-04,10.54,Completed,0.0
46712,7934,2025-07-29,76.18,Completed,0.0
46713,6358,2025-03-16,4349.61,Completed,0.0
46714,4716,2024-08-23,32.45,Completed,0.0
46715,1998,2025-06-15,35.92,Completed,5.99
46716,2083,2024-03-25,88.08,Shipped,0.0
46717,8964,2025-08-24,65.93,Completed,0.0
46718,6364,2024-04-15,126.36,Shipped,0.0
46719,1164,2024-02-23,36.56,Completed,0.0
46720,6942,2025-06-05,3645.82,Shipped,0.0
46721,6409,2025-06-29,154.6,Shipped,0.0
46722,4883,2025-07-18,91.56,Shipped,0.0
46723,5057,2025-07-27,10.97,Completed,5.99
46724,3694,2025-08-12,367.55,Shipped,0.0
46725,5677,2025-05-15,159.84,Completed,0.0
46726,773,2025-07-20,204.77,Cancelled,0.0
46727,724,2025-05-10,92.64,Completed,0.0
46728,1219,2023-11-14,37.33,Cancelled,7.99
46729,706,2025-07-19,88.59,Completed,0.0
46730,9474,2024-04-30,177.06,Completed,0.0
46731,4538,2025-03-06,276.2,Completed,0.0
46732,611,2024-04-01,191.74,Pending,0.0
46733,9924,2025-04-12,378.89,Shipped,0.0
46734,5055,2025-04-30,302.85,Completed,0.0
46735,9845,2024-07-15,54.43,Completed,0.0
46736,7976,2025-07-04,1051.87,Shipped,0.0
46737,9094,2023-09-28,191.98,Completed,0.0
46738,4047,2025-04-10,439.6,Completed,0.0
46739,8037,2025-02-13,349.54,Completed,0.0
46740,7532,2024-03-10,105.14,Completed,0.0
46741,7315,2024-05-17,62.86,Completed,0.0
46742,8363,2023-10-02,30.34,Completed,6.99
46743,7881,2024-08-05,29.54,Completed,4.99
46744,7123,2025-02-11,91.96,Completed,0.0
46745,2400,2023-10-21,207.27,Completed,0.0
46746,4956,2025-04-14,10.12,Completed,6.99
46747,1375,2024-07-14,6705.82,Completed,0.0
46748,1597,2025-05-13,2632.22,Completed,0.0
46749,9188,2025-04-06,1182.88,Completed,0.0
46750,6285,2025-08-18,324.42,Completed,0.0
46751,746,2025-02-12,152.16,Completed,0.0
46752,5485,2024-03-17,49.01,Shipped,0.0
46753,8935,2025-08-14,102.59,Cancelled,0.0
46754,9686,2023-12-18,226.97,Completed,0.0
46755,3521,2025-04-10,116.16,Completed,0.0
46756,3423,2025-06-10,361.91,Completed,0.0
46757,3156,2025-05-21,45.76,Completed,0.0
46758,2724,2025-07-17,234.25,Completed,0.0
46759,4269,2025-05-04,58.63,Completed,0.0
46760,6026,2025-08-30,115.84,Completed,0.0
46761,6062,2025-07-08,2418.05,Shipped,0.0
46762,4241,2025-05-03,215.52,Completed,0.0
46763,3523,2025-08-01,57.12,Completed,0.0
46764,1172,2025-03-11,83.44,Completed,0.0
46765,6270,2024-08-06,27.35,Completed,7.99
46766,6030,2025-07-19,187.83,Completed,0.0
46767,9857,2025-03-28,159.6,Shipped,0.0
46768,2723,2025-07-20,149.4,Completed,0.0
46769,7634,2024-02-13,50.07,Pending,0.0
46770,8875,2024-07-17,156.55,Shipped,0.0
46771,7243,2024-06-06,124.11,Completed,0.0
46772,1510,2024-11-17,66.84,Shipped,0.0
46773,7936,2024-11-14,108.58,Completed,0.0
46774,2264,2025-05-13,23.93,Completed,5.99
46775,6887,2024-02-25,1282.72,Completed,0.0
46776,2285,2025-02-08,80.73,Shipped,0.0
46777,2960,2025-05-30,146.49,Pending,0.0
46778,9849,2025-05-27,344.85,Completed,0.0
46779,3267,2025-07-13,262.52,Completed,0.0
46780,9466,2024-01-27,603.28,Completed,0.0
46781,3519,2024-11-16,274.02,Completed,0.0
46782,6216,2025-01-22,49.4,Completed,0.0
46783,2016,2025-08-03,28.6,Completed,5.99
