order_item_id,order_id,product_id,quantity,unit_price
103409,46874,174,3,5.92
103410,46874,994,2,3.8
103411,46875,734,3,4.47
103412,46875,578,2,18.63
103413,46875,60,1,17.6
103414,46876,332,3,158.96
103415,46876,812,1,8.97
103416,46877,387,1,3.81
103417,46877,169,1,89.64
103418,46878,594,1,32.25
103419,46878,95,2,5.73
103420,46879,399,1,9.18
103421,46880,719,1,38.95
103422,46881,953,1,17.62
103423,46881,815,2,2.57
103424,46882,931,1,14.86
103425,46883,685,2,94.45
103426,46883,342,1,5.31
103427,46883,649,2,129.04
103428,46883,765,1,5.77
103429,46883,740,3,20.99
103430,46884,301,1,31.34
103431,46884,931,1,14.86
103432,46884,863,1,31.96
103433,46884,14,1,11.65
103434,46884,419,1,28.85
103435,46885,384,1,7.25
103436,46886,906,1,6.16
103437,46886,898,3,69.83
103438,46887,584,1,46.86
103439,46888,55,1,61.82
103440,46889,308,2,59.15
103441,46889,820,1,296.51
103442,46890,734,1,4.47
103443,46891,429,1,209.57
103444,46892,524,1,16.83
103445,46893,148,1,29.98
103446,46893,336,1,38.67
103447,46894,390,1,189.48
103448,46894,308,4,59.15
103449,46894,841,1,307.06
103450,46895,581,2,4.68
103451,46895,779,1,126.41
103452,46896,791,4,132.22
103453,46896,847,1,258.12
103454,46896,996,1,45.34
103455,46897,216,1,34.68
103456,46898,886,2,5.26
103457,46899,226,3,923.66
103458,46900,502,2,35.92
103459,46901,278,3,34.55
103460,46902,777,4,3.69
103461,46902,729,2,47.44
103462,46902,988,4,16.75
103463,46902,747,1,6.82
103464,46903,844,1,5.18
103465,46903,84,3,261.71
103466,46904,451,2,175.02
103467,46904,447,2,1785.78
103468,46905,205,4,401.73
103469,46905,293,2,68.72
103470,46906,637,2,111.94
103471,46906,833,1,5.44
103472,46907,35,2,5.37
103473,46907,923,1,274.84
103474,46907,387,4,3.81
103475,46908,336,1,38.67
103476,46908,759,1,13.24
103477,46909,585,1,104.42
103478,46909,932,1,976.52
103479,46909,410,1,14.61
103480,46909,398,1,56.67
103481,46909,691,3,24.13
103482,46910,66,1,28.34
103483,46910,819,1,18.41
103484,46911,658,2,5.88
103485,46912,837,3,5.27
103486,46912,926,2,63.41
103487,46912,151,1,82.73
103488,46913,932,1,976.52
103489,46914,870,1,20.9
103490,46915,135,2,176.99
103491,46916,912,1,66.1
103492,46917,730,4,2.31
103493,46918,356,3,8.2
103494,46918,926,1,63.41
103495,46918,216,2,34.68
103496,46919,456,5,9.79
103497,46919,177,1,26.06
103498,46920,206,1,11.84
103499,46921,80,2,22.74
103500,46921,501,3,34.1
103501,46921,925,1,79.87
103502,46922,629,1,59.61
103503,46923,903,1,42.55
103504,46923,492,3,46.04
103505,46924,934,1,43.8
103506,46924,966,1,689.11
103507,46925,69,2,24.31
103508,46925,380,1,39.77
103509,46926,822,1,31.66
103510,46926,341,1,56.33
103511,46926,107,3,2.38
103512,46927,805,1,1561.83
103513,46927,232,1,7.98
103514,46927,901,1,7.76
103515,46928,79,1,5.87
103516,46928,444,1,24.0
103517,46929,925,1,79.87
103518,46929,623,1,20.71
103519,46929,688,2,20.02
103520,46930,38,1,19.6
103521,46931,876,2,30.32
103522,46931,433,1,40.41
103523,46931,557,1,1551.9
103524,46932,180,1,57.85
103525,46932,689,1,8.16
103526,46932,520,1,19.04
103527,46933,836,1,33.94
103528,46933,709,2,19.21
103529,46934,672,1,219.41
103530,46934,19,1,386.9
103531,46934,153,1,280.72
103532,46934,219,1,13.86
103533,46935,220,1,122.37
103534,46935,645,1,25.15
103535,46935,603,1,5.03
103536,46935,301,2,31.34
103537,46936,419,1,28.85
103538,46936,208,2,10.51
103539,46937,365,2,6.0
103540,46937,909,2,7.92
103541,46937,744,1,13.7
103542,46938,650,3,1164.68
103543,46938,610,3,13.14
103544,46939,955,2,11.77
103545,46940,355,3,13.76
103546,46940,441,1,97.63
103547,46941,274,1,15.16
103548,46942,503,1,1079.2
103549,46943,664,2,523.3
103550,46944,907,4,38.72
103551,46944,885,1,55.3
103552,46944,289,1,7.77
103553,46944,572,1,8.1
103554,46944,445,1,37.85
103555,46945,61,3,14.83
103556,46945,824,2,54.3
103557,46945,723,1,28.7
103558,46946,826,2,19.82
103559,46947,283,1,12.83
103560,46948,444,2,24.0
103561,46948,966,4,689.11
103562,46949,59,5,78.59
103563,46949,805,1,1561.83
103564,46949,265,1,33.56
103565,46950,107,2,2.38
103566,46951,922,1,17.67
103567,46951,555,1,37.01
103568,46952,116,1,27.32
103569,46952,525,4,688.38
103570,46953,729,1,47.44
103571,46953,599,1,15.44
103572,46954,727,2,6.15
103573,46954,345,1,9.59
103574,46954,564,2,47.9
103575,46954,599,1,15.44
103576,46955,776,1,0.92
103577,46955,559,2,36.01
103578,46956,213,2,21.08
103579,46956,979,2,58.76
103580,46956,302,1,75.68
103581,46956,418,1,1280.35
103582,46956,728,2,13.94
103583,46957,346,3,30.37
103584,46957,485,1,3.97
103585,46958,595,1,54.2
103586,46958,912,3,66.1
103587,46959,189,1,21.52
103588,46960,521,1,50.38
103589,46960,195,1,16.18
103590,46961,334,1,23.39
103591,46961,553,1,3.97
103592,46961,56,2,48.12
103593,46962,379,1,53.11
103594,46963,647,1,16.54
103595,46963,409,1,4.19
103596,46964,465,3,39.7
103597,46964,942,5,15.11
103598,46965,21,2,25.96
103599,46965,704,2,9.13
103600,46966,857,4,54.68
103601,46966,288,4,1.15
103602,46967,478,1,4.7
103603,46967,667,3,121.79
103604,46968,677,1,5.51
103605,46969,626,2,16.87
103606,46969,68,2,25.34
103607,46969,877,1,3.91
103608,46969,711,1,357.02
103609,46970,672,1,219.41
103610,46970,692,3,33.53
103611,46971,925,3,79.87
103612,46971,966,5,689.11
103613,46971,952,1,20.46
103614,46971,65,1,17.23
103615,46972,864,1,18.16
103616,46973,544,1,3.55
103617,46974,483,1,1.57
103618,46974,869,1,1427.49
103619,46974,218,1,36.8
103620,46974,956,1,11.31
103621,46974,613,4,56.75
103622,46975,354,1,54.63
103623,46975,287,3,32.43
103624,46976,305,4,31.13
103625,46976,725,1,4.04
103626,46976,625,2,49.94
103627,46977,842,2,26.49
103628,46978,797,2,179.95
103629,46978,354,1,54.63
103630,46978,683,2,3.71
103631,46978,9,1,300.31
103632,46978,665,2,43.11
103633,46979,493,1,31.04
103634,46979,699,1,69.8
103635,46979,607,2,9.74
103636,46980,36,1,38.99
103637,46981,498,3,38.11
103638,46981,263,1,38.23
103639,46982,691,1,24.13
103640,46983,356,4,8.2
103641,46984,943,2,8.52
103642,46985,438,3,14.07
103643,46986,583,2,58.4
103644,46986,475,3,4.28
103645,46986,900,1,42.56
103646,46986,585,1,104.42
103647,46986,352,4,19.4
103648,46987,923,1,274.84
103649,46987,693,1,3.31
103650,46988,538,1,25.35
103651,46988,500,3,17.42
103652,46988,717,2,54.76
103653,46988,184,2,22.7
103654,46988,566,1,73.46
103655,46989,960,1,53.91
103656,46990,295,1,81.97
103657,46990,592,3,54.74
103658,46990,156,2,81.5
103659,46991,885,3,55.3
103660,46991,798,1,152.45
103661,46992,686,1,3.9
103662,46992,614,2,73.57
103663,46992,445,1,37.85
103664,46992,29,1,19.36
103665,46992,596,1,4.06
103666,46993,465,2,39.7
103667,46994,210,2,14.55
103668,46994,331,1,11.06
103669,46995,862,3,38.06
103670,46996,634,3,7.38
103671,46996,436,2,38.06
103672,46996,792,1,728.92
103673,46996,72,2,17.76
103674,46997,337,2,13.34
103675,46997,820,1,296.51
103676,46997,523,3,78.56
103677,46997,281,2,298.32
103678,46998,685,1,94.45
103679,46998,955,2,11.77
103680,46999,944,3,39.46
103681,46999,499,3,5.86
103682,46999,182,3,17.49
103683,47000,869,4,1427.49
103684,47000,832,1,29.31
103685,47000,63,1,83.54
103686,47001,862,2,38.06
103687,47002,714,1,51.41
103688,47003,797,1,179.95
103689,47003,760,1,2.02
103690,47003,433,2,40.41
103691,47004,997,1,33.18
103692,47004,46,2,1390.71
103693,47004,425,1,19.57
103694,47005,817,2,38.77
103695,47005,215,2,10.96
103696,47005,509,1,483.45
103697,47005,982,2,26.32
103698,47005,446,1,117.26
103699,47006,684,3,124.3
103700,47006,634,4,7.38
103701,47006,98,4,57.12
103702,47007,655,1,110.25
103703,47007,742,4,23.05
103704,47008,329,1,22.38
103705,47008,825,1,277.91
103706,47008,268,2,9.77
103707,47009,943,1,8.52
103708,47010,595,1,54.2
103709,47010,601,2,8.71
103710,47010,645,1,25.15
103711,47010,228,2,114.76
103712,47011,847,2,258.12
103713,47012,933,1,16.83
103714,47012,938,2,26.34
103715,47012,796,4,59.21
103716,47013,831,1,24.19
103717,47013,689,1,8.16
103718,47013,415,1,232.32
103719,47014,69,4,24.31
103720,47015,102,1,37.12
103721,47016,217,1,35.74
103722,47016,375,3,455.17
103723,47017,202,3,60.09
103724,47017,933,2,16.83
103725,47018,752,1,4.17
103726,47018,687,3,96.47
103727,47019,377,4,58.61
103728,47020,963,2,41.43
103729,47021,631,1,22.76
103730,47021,976,1,48.85
103731,47021,438,1,14.07
103732,47021,268,1,9.77
103733,47022,475,1,4.28
103734,47022,898,1,69.83
103735,47022,923,1,274.84
103736,47023,753,1,113.55
103737,47023,416,2,109.23
103738,47024,40,1,1475.84
103739,47025,712,3,56.79
103740,47025,632,1,54.35
103741,47026,226,3,923.66
103742,47026,533,2,42.57
103743,47027,929,1,547.82
103744,47027,796,1,59.21
103745,47027,649,1,129.04
103746,47028,871,1,38.69
103747,47028,206,1,11.84
103748,47028,21,2,25.96
103749,47028,168,1,113.84
103750,47029,524,1,16.83
103751,47030,490,5,21.04
103752,47031,811,2,140.52
103753,47031,260,2,4.14
103754,47032,802,1,31.49
103755,47032,593,2,184.15
103756,47032,163,1,10.24
103757,47033,353,1,33.0
103758,47033,153,1,280.72
103759,47034,881,1,13.39
103760,47034,972,1,86.67
103761,47035,383,5,112.3
103762,47035,326,2,61.51
103763,47035,749,3,14.64
103764,47036,752,4,4.17
103765,47036,758,3,31.7
103766,47037,686,1,3.9
103767,47037,566,1,73.46
103768,47037,644,2,106.54
103769,47037,120,1,18.96
103770,47038,979,3,58.76
103771,47038,145,1,15.7
103772,47038,279,1,42.06
103773,47039,661,1,8.87
103774,47039,1,2,62.31
103775,47039,970,1,54.49
103776,47040,630,1,17.92
103777,47040,424,1,9.98
103778,47040,41,1,13.62
103779,47041,373,1,81.98
103780,47041,792,1,728.92
103781,47041,65,1,17.23
103782,47041,936,3,27.05
103783,47041,879,2,40.76
103784,47042,5,3,53.73
103785,47042,594,1,32.25
103786,47043,298,2,29.4
103787,47044,975,1,9.31
103788,47044,315,2,31.3
103789,47045,451,3,175.02
103790,47046,809,1,95.01
103791,47046,647,1,16.54
103792,47046,470,2,152.82
103793,47046,167,1,734.48
103794,47046,355,2,13.76
103795,47047,104,2,91.9
103796,47047,959,2,1395.65
103797,47048,243,2,39.73
103798,47048,924,1,31.72
103799,47048,667,1,121.79
103800,47049,621,3,6.03
103801,47049,719,1,38.95
103802,47049,455,1,142.5
103803,47049,582,1,72.56
103804,47050,738,1,110.09
103805,47050,985,2,165.57
103806,47050,337,3,13.34
103807,47051,952,3,20.46
103808,47051,31,1,17.96
103809,47052,840,1,899.86
103810,47052,638,1,6.7
103811,47052,710,2,5.01
103812,47052,139,3,145.88
103813,47052,36,1,38.99
103814,47053,173,1,32.78
103815,47053,223,1,25.41
103816,47054,554,1,23.51
103817,47054,839,1,15.77
103818,47055,81,3,1219.28
103819,47056,799,1,51.05
103820,47056,907,2,38.72
103821,47057,610,1,13.14
103822,47057,117,2,1.96
103823,47057,965,1,43.12
103824,47058,759,1,13.24
103825,47058,349,1,33.37
103826,47058,314,1,29.7
103827,47059,828,1,39.44
103828,47060,208,3,10.51
103829,47060,149,1,97.67
103830,47060,578,1,18.63
103831,47061,928,1,115.47
103832,47061,766,1,167.73
103833,47061,122,1,65.93
103834,47062,477,1,55.34
103835,47062,48,1,219.78
103836,47062,972,1,86.67
103837,47062,426,2,5.26
103838,47063,447,1,1785.78
103839,47063,145,4,15.7
103840,47063,723,2,28.7
103841,47064,783,2,82.14
103842,47064,688,1,20.02
103843,47064,665,1,43.11
103844,47064,129,1,58.63
103845,47064,336,1,38.67
103846,47065,958,1,8.63
103847,47065,749,1,14.64
103848,47065,291,1,49.08
103849,47065,102,1,37.12
103850,47065,961,3,15.58
103851,47066,52,1,80.65
103852,47066,640,3,59.15
103853,47066,549,1,26.14
103854,47067,678,1,19.43
103855,47068,66,2,28.34
103856,47068,604,1,1026.64
103857,47068,278,1,34.55
103858,47069,114,5,59.32
103859,47070,576,1,7.29
103860,47071,913,1,52.66
103861,47071,718,4,49.8
103862,47072,324,2,9.49
103863,47073,831,1,24.19
103864,47073,528,2,53.47
103865,47074,723,2,28.7
103866,47074,568,3,26.36
103867,47074,882,1,287.4
103868,47075,394,3,28.34
103869,47075,315,3,31.3
103870,47076,712,1,56.79
103871,47076,247,2,45.99
103872,47076,459,4,90.99
103873,47077,413,2,50.44
103874,47077,792,1,728.92
103875,47077,24,3,29.93
103876,47077,777,2,3.69
103877,47078,975,3,9.31
103878,47079,203,1,4.72
103879,47079,471,1,46.81
103880,47079,585,1,104.42
103881,47080,86,2,17.52
103882,47080,342,2,5.31
103883,47081,19,1,386.9
103884,47081,370,1,44.54
103885,47081,444,2,24.0
103886,47081,54,2,26.65
103887,47082,161,2,27.25
103888,47082,132,1,47.79
103889,47083,903,1,42.55
103890,47083,189,1,21.52
103891,47084,941,1,13.69
103892,47085,487,2,45.19
103893,47086,234,1,26.83
103894,47086,73,1,1.69
103895,47086,141,2,19.72
103896,47087,188,3,80.26
103897,47087,515,1,35.68
103898,47087,953,1,17.62
103899,47087,740,1,20.99
103900,47087,351,2,37.15
103901,47088,577,1,171.48
103902,47088,27,1,64.4
103903,47088,307,3,54.49
103904,47088,578,3,18.63
103905,47088,141,1,19.72
103906,47089,204,1,41.23
103907,47090,436,1,38.06
103908,47091,666,2,4.37
103909,47091,1,1,62.31
103910,47092,386,1,7.49
103911,47092,724,2,981.53
103912,47093,122,2,65.93
103913,47093,307,1,54.49
103914,47093,717,1,54.76
103915,47094,631,3,22.76
103916,47095,770,2,39.0
103917,47096,734,2,4.47
103918,47096,614,1,73.57
103919,47096,693,2,3.31
103920,47097,743,1,35.31
103921,47097,28,1,39.67
103922,47098,871,1,38.69
103923,47098,937,1,13.07
103924,47098,849,2,15.52
103925,47098,521,1,50.38
103926,47099,256,1,47.52
103927,47100,591,1,44.83
103928,47101,807,1,10.55
103929,47101,13,2,53.28
103930,47101,119,2,29.37
103931,47102,293,1,68.72
103932,47102,640,1,59.15
103933,47102,901,2,7.76
103934,47102,178,1,8.1
103935,47102,526,1,25.33
103936,47103,450,1,20.07
103937,47103,128,2,6.13
103938,47104,71,1,231.97
103939,47105,995,1,10.08
103940,47106,107,3,2.38
103941,47106,328,1,61.93
103942,47106,441,3,97.63
103943,47107,151,1,82.73
103944,47107,604,1,1026.64
103945,47107,594,1,32.25
103946,47108,525,3,688.38
103947,47109,689,1,8.16
103948,47110,234,2,26.83
103949,47110,45,1,1.44
103950,47110,479,1,11.68
103951,47111,979,1,58.76
103952,47112,508,1,1571.59
103953,47113,901,3,7.76
103954,47114,216,5,34.68
103955,47114,529,4,1205.87
103956,47115,386,1,7.49
103957,47115,481,1,66.81
103958,47116,916,1,1082.75
103959,47116,882,4,287.4
103960,47117,278,3,34.55
103961,47118,161,1,27.25
103962,47118,72,2,17.76
103963,47119,355,1,13.76
103964,47119,418,1,1280.35
103965,47119,768,2,1157.97
103966,47120,387,1,3.81
103967,47120,35,1,5.37
103968,47120,28,1,39.67
103969,47121,895,2,5.98
103970,47121,425,2,19.57
103971,47121,954,1,38.53
103972,47121,76,1,165.95
103973,47121,345,2,9.59
103974,47122,310,1,41.75
103975,47122,756,1,14.55
103976,47122,769,2,99.96
103977,47122,457,2,9.68
103978,47122,395,1,27.35
103979,47123,385,1,54.88
103980,47124,757,2,40.83
103981,47124,495,1,8.27
103982,47124,806,3,38.44
103983,47124,317,1,6.55
103984,47125,693,1,3.31
103985,47125,171,3,13.1
103986,47125,338,1,4.9
103987,47125,296,1,0.55
103988,47126,226,2,923.66
103989,47127,953,5,17.62
103990,47128,942,1,15.11
103991,47128,674,1,76.25
103992,47128,267,1,30.74
103993,47129,826,1,19.82
103994,47129,861,2,34.19
103995,47130,930,3,291.62
103996,47130,625,2,49.94
103997,47130,399,2,9.18
103998,47130,326,4,61.51
103999,47131,615,2,44.96
104000,47131,834,2,20.09
104001,47131,488,1,21.86
104002,47132,843,1,13.35
104003,47132,31,3,17.96
104004,47132,563,2,5.81
104005,47132,447,3,1785.78
104006,47133,752,1,4.17
104007,47133,522,1,21.39
104008,47134,756,1,14.55
104009,47135,77,1,52.26
104010,47135,381,1,1329.83
104011,47135,465,1,39.7
104012,47135,138,1,38.09
104013,47136,729,3,47.44
104014,47137,246,2,56.4
104015,47137,585,1,104.42
104016,47137,483,2,1.57
104017,47138,531,1,32.91
104018,47139,885,3,55.3
104019,47139,584,1,46.86
104020,47140,982,1,26.32
104021,47140,740,4,20.99
104022,47141,494,2,34.46
104023,47141,522,1,21.39
104024,47142,768,1,1157.97
104025,47142,92,2,193.66
104026,47142,226,2,923.66
104027,47143,247,1,45.99
104028,47143,261,1,29.1
104029,47143,155,1,946.35
104030,47144,765,1,5.77
104031,47145,751,1,58.0
104032,47145,430,2,1715.86
104033,47145,198,1,3.68
104034,47145,942,1,15.11
104035,47146,430,1,1715.86
104036,47147,89,5,3.51
104037,47147,60,2,17.6
104038,47148,844,3,5.18
104039,47149,911,1,35.68
104040,47149,276,1,25.98
104041,47149,23,1,45.93
104042,47149,905,2,28.01
104043,47149,970,1,54.49
104044,47150,119,1,29.37
104045,47150,799,1,51.05
104046,47150,315,2,31.3
104047,47151,708,1,48.5
104048,47152,508,1,1571.59
104049,47153,925,1,79.87
104050,47153,65,2,17.23
104051,47153,167,1,734.48
104052,47154,266,1,26.03
104053,47155,23,4,45.93
104054,47155,27,2,64.4
104055,47155,183,2,29.91
104056,47156,194,1,46.99
104057,47156,495,1,8.27
104058,47156,837,1,5.27
104059,47156,283,1,12.83
104060,47157,429,1,209.57
104061,47157,311,4,4.79
104062,47157,754,4,1360.04
104063,47158,844,2,5.18
104064,47158,809,3,95.01
104065,47159,915,1,47.11
104066,47159,573,1,634.26
104067,47160,417,1,6.81
104068,47160,253,1,17.25
104069,47161,345,1,9.59
104070,47162,392,4,71.54
104071,47162,857,1,54.68
104072,47162,655,1,110.25
104073,47163,526,3,25.33
104074,47164,660,1,47.23
104075,47165,45,1,1.44
104076,47165,103,1,12.43
104077,47166,768,3,1157.97
104078,47167,275,1,11.59
104079,47168,803,2,14.98
104080,47168,50,1,12.57
104081,47168,137,1,4.03
104082,47169,808,1,28.79
104083,47169,701,3,61.86
104084,47170,367,2,45.71
104085,47171,398,1,56.67
104086,47172,217,1,35.74
104087,47172,931,1,14.86
104088,47172,274,1,15.16
104089,47173,935,1,52.96
104090,47173,137,1,4.03
104091,47174,789,1,548.74
104092,47174,289,1,7.77
104093,47174,560,2,36.55
104094,47175,548,2,24.1
104095,47175,375,1,455.17
104096,47176,251,3,3.78
104097,47176,46,1,1390.71
104098,47176,40,1,1475.84
104099,47176,731,2,14.67
104100,47177,753,1,113.55
104101,47177,496,1,51.35
104102,47177,90,2,37.3
104103,47177,701,2,61.86
104104,47177,92,1,193.66
104105,47178,360,1,492.63
104106,47178,867,2,108.58
104107,47178,591,1,44.83
104108,47179,700,4,173.66
104109,47180,227,1,12.18
104110,47180,352,2,19.4
104111,47181,173,3,32.78
104112,47181,641,1,61.55
104113,47181,82,3,167.15
104114,47181,603,1,5.03
104115,47182,763,1,2.01
104116,47182,367,3,45.71
104117,47183,950,1,3.34
104118,47184,990,1,2.65
104119,47185,56,1,48.12
104120,47185,501,2,34.1
104121,47186,337,1,13.34
104122,47186,532,1,6.65
104123,47187,696,1,11.42
104124,47187,331,1,11.06
104125,47187,988,1,16.75
104126,47188,97,1,42.48
104127,47188,999,2,27.68
104128,47189,363,1,278.59
104129,47189,834,3,20.09
104130,47189,256,1,47.52
104131,47189,911,1,35.68
104132,47189,591,1,44.83
104133,47190,792,2,728.92
104134,47190,295,2,81.97
104135,47190,14,1,11.65
104136,47190,845,2,1367.7
104137,47191,650,2,1164.68
104138,47191,710,1,5.01
104139,47191,67,2,31.46
104140,47191,454,1,229.05
104141,47192,41,3,13.62
104142,47192,773,1,131.06
104143,47193,4,1,25.27
104144,47194,234,1,26.83
104145,47194,653,1,218.4
104146,47194,774,2,39.06
104147,47194,547,1,108.3
104148,47195,846,1,7.94
104149,47195,645,1,25.15
104150,47196,847,1,258.12
104151,47196,289,2,7.77
104152,47196,489,1,54.83
104153,47197,734,2,4.47
104154,47198,469,1,7.09
104155,47198,498,1,38.11
104156,47199,842,3,26.49
104157,47200,499,3,5.86
104158,47200,933,1,16.83
104159,47201,845,1,1367.7
104160,47201,360,2,492.63
104161,47201,419,2,28.85
104162,47201,879,1,40.76
104163,47201,442,2,44.49
104164,47202,436,2,38.06
104165,47202,983,1,37.0
104166,47203,376,1,43.84
104167,47203,837,3,5.27
104168,47203,511,1,7.71
104169,47203,359,3,5.17
104170,47204,985,2,165.57
104171,47204,466,1,6.25
104172,47204,179,1,4.0
104173,47204,922,1,17.67
104174,47205,430,4,1715.86
104175,47205,517,2,5.79
104176,47205,117,2,1.96
104177,47205,684,4,124.3
104178,47205,184,1,22.7
104179,47206,694,1,60.64
104180,47206,293,4,68.72
104181,47207,617,1,1482.03
104182,47207,507,2,76.37
104183,47207,451,1,175.02
104184,47207,302,3,75.68
104185,47207,743,1,35.31
104186,47208,93,1,234.25
104187,47208,423,2,129.77
104188,47208,8,4,6.01
104189,47209,924,1,31.72
104190,47209,129,1,58.63
104191,47210,262,1,263.22
104192,47210,446,2,117.26
104193,47211,385,1,54.88
104194,47211,359,2,5.17
104195,47211,418,1,1280.35
104196,47212,54,1,26.65
104197,47212,335,2,36.39
104198,47213,600,1,46.74
104199,47214,824,4,54.3
104200,47214,565,2,59.87
104201,47214,590,3,35.97
104202,47214,372,1,36.43
104203,47215,623,1,20.71
104204,47215,334,3,23.39
104205,47216,53,1,1172.39
104206,47216,603,4,5.03
104207,47217,203,2,4.72
104208,47217,730,3,2.31
104209,47218,361,2,102.26
104210,47218,977,1,72.78
104211,47218,262,1,263.22
104212,47218,146,3,179.5
104213,47219,955,2,11.77
104214,47220,465,1,39.7
104215,47220,581,1,4.68
104216,47221,429,1,209.57
104217,47221,698,1,16.89
104218,47221,990,1,2.65
104219,47221,809,2,95.01
104220,47222,441,4,97.63
104221,47222,637,2,111.94
104222,47222,301,4,31.34
104223,47223,770,1,39.0
104224,47223,822,1,31.66
104225,47224,891,4,50.18
104226,47224,885,1,55.3
104227,47224,229,3,71.81
